region_id,estimation_id,level_name,traffic,read_traffic,write_traffic,bandwidth,read_bandwidth,write_bandwidth,bandwidth_utilization,read_bandwidth_utilization,write_bandwidth_utilization,traffic_defined_time,traffic_defined_read_time,traffic_defined_write_time,bytes_ck,read_bytes_ck,write_bytes_ck
292,0,llc,19116.0,19116.0,0.0,4609568.775530266,4609568.775530266,0.0,2.667574522876311e-05,5.335149045752622e-05,0.0,2.2125e-07,2.2125e-07,0.0,0.003414495389281678,0.003414495389281678,0.0
292,0,dram,19116.0,19116.0,0.0,4609568.775530266,4609568.775530266,0.0,9.60326828235472e-05,9.60326828235472e-05,0.0,3.9825e-07,3.9825e-07,0.0,0.003414495389281678,0.003414495389281678,0.0
293,0,l3,32640.0,20032.0,12608.0,7870701.236310309,4830449.974441425,3040251.261868884,9.109607912396191e-05,5.590798581529427e-05,3.518809330866764e-05,3.7777777777777775e-07,2.3185185185185184e-07,1.4592592592592594e-07,0.005830149063933562,0.0035781110921788333,0.002252037971754729
293,0,gti,18433.0,18433.0,0.0,4444872.423067032,4444872.423067032,0.0,2.572264133719347e-05,5.144528267438694e-05,0.0,2.133449074074074e-07,2.133449074074074e-07,0.0,0.0032924980911607647,0.0032924980911607647,0.0
293,0,llc,18433.0,18433.0,0.0,4444872.423067032,4444872.423067032,0.0,2.572264133719347e-05,5.144528267438694e-05,0.0,2.133449074074074e-07,2.133449074074074e-07,0.0,0.0032924980911607647,0.0032924980911607647,0.0
293,0,dram,18433.0,18433.0,0.0,4444872.423067032,4444872.423067032,0.0,9.26015088138965e-05,9.26015088138965e-05,0.0,3.840208333333333e-07,3.840208333333333e-07,0.0,0.0032924980911607647,0.0032924980911607647,0.0
31,0,l3,20736.0,12736.0,8000.0,5000210.197185373,3071116.756913238,1929093.4402721345,5.787280320816403e-05,3.554533283464396e-05,2.2327470373520077e-05,2.4e-07,1.474074074074074e-07,9.259259259259259e-08,0.0037038594053224985,0.0022749013014172134,0.001428958103905285
31,0,gti,12971.0,12971.0,0.0,3127783.876721232,3127783.876721232,0.0,1.8100601138433055e-05,3.620120227686611e-05,0.0,1.501273148148148e-07,1.501273148148148e-07,0.0,0.0023168769457194314,0.0023168769457194314,0.0
31,0,llc,12971.0,12971.0,0.0,3127783.876721232,3127783.876721232,0.0,1.8100601138433055e-05,3.620120227686611e-05,0.0,1.501273148148148e-07,1.501273148148148e-07,0.0,0.0023168769457194314,0.0023168769457194314,0.0
31,0,dram,12971.0,12971.0,0.0,3127783.876721232,3127783.876721232,0.0,6.5162164098359e-05,6.5162164098359e-05,0.0,2.7022916666666665e-07,2.7022916666666665e-07,0.0,0.0023168769457194314,0.0023168769457194314,0.0
27,0,l3,2560.0,1792.0,768.0,617309.900887083,432116.93062095816,185192.9702661249,7.144790519526424e-06,5.0013533636684975e-06,2.1434371558579274e-06,2.962962962962963e-08,2.074074074074074e-08,8.888888888888889e-09,0.00045726659324969113,0.00032008661527478384,0.00013717997797490735
27,0,gti,683.0000000000001,683.0000000000001,0.0,164696.35246323352,164696.35246323352,0.0,9.531038915696384e-07,1.9062077831392768e-06,0.0,7.905092592592594e-09,7.905092592592594e-09,0.0,0.00012199729812091372,0.00012199729812091372,0.0
27,0,llc,683.0000000000001,683.0000000000001,0.0,164696.35246323352,164696.35246323352,0.0,9.531038915696384e-07,1.9062077831392768e-06,0.0,7.905092592592594e-09,7.905092592592594e-09,0.0,0.00012199729812091372,0.00012199729812091372,0.0
27,0,dram,683.0,683.0,0.0,164696.3524632335,164696.3524632335,0.0,3.4311740096506974e-06,3.4311740096506974e-06,0.0,1.4229166666666666e-08,1.4229166666666666e-08,0.0,0.0001219972981209137,0.0001219972981209137,0.0
69,0,l3,800064.0,400128.0,399936.0,33721776.63295161,16864934.6059686,16856842.02698301,6.504972344319369e-05,3.253266706398264e-05,3.2517056379211054e-05,1.5433333333333333e-06,7.718518518518518e-07,7.714814814814815e-07,0.024979093802186377,0.012492544152569333,0.012486549649617045
69,0,gti,683.0,683.0,0.0,28787.663787279453,28787.663787279453,0.0,8.329763827337805e-08,1.665952765467561e-07,0.0,3.952546296296296e-09,3.952546296296296e-09,0.0,2.132419539798478e-05,2.132419539798478e-05,0.0
69,0,llc,683.0,683.0,0.0,28787.663787279453,28787.663787279453,0.0,8.329763827337805e-08,1.665952765467561e-07,0.0,3.952546296296296e-09,3.952546296296296e-09,0.0,2.132419539798478e-05,2.132419539798478e-05,0.0
69,0,dram,683.0,683.0,0.0,28787.663787279453,28787.663787279453,0.0,5.997429955683219e-07,5.997429955683219e-07,0.0,1.4229166666666666e-08,1.4229166666666666e-08,0.0,2.132419539798478e-05,2.132419539798478e-05,0.0
246,0,l3,256.0,128.0,128.0,10790.105314119386,5395.052657059693,5395.052657059693,2.081424636211301e-08,1.0407123181056505e-08,1.0407123181056505e-08,4.938271604938271e-10,2.4691358024691357e-10,2.4691358024691357e-10,7.992670603051397e-06,3.9963353015256985e-06,3.9963353015256985e-06
246,0,gti,683.0,683.0,0.0,28787.663787279453,28787.663787279453,0.0,8.329763827337805e-08,1.665952765467561e-07,0.0,3.952546296296296e-09,3.952546296296296e-09,0.0,2.132419539798478e-05,2.132419539798478e-05,0.0
246,0,llc,683.0,683.0,0.0,28787.663787279453,28787.663787279453,0.0,8.329763827337805e-08,1.665952765467561e-07,0.0,3.952546296296296e-09,3.952546296296296e-09,0.0,2.132419539798478e-05,2.132419539798478e-05,0.0
246,0,dram,683.0,683.0,0.0,28787.663787279453,28787.663787279453,0.0,5.997429955683219e-07,5.997429955683219e-07,0.0,1.4229166666666666e-08,1.4229166666666666e-08,0.0,2.132419539798478e-05,2.132419539798478e-05,0.0
70,0,l3,256.0,128.0,128.0,10790.105314119386,5395.052657059693,5395.052657059693,2.081424636211301e-08,1.0407123181056505e-08,1.0407123181056505e-08,4.938271604938271e-10,2.4691358024691357e-10,2.4691358024691357e-10,7.992670603051397e-06,3.9963353015256985e-06,3.9963353015256985e-06
70,0,gti,683.0,683.0,0.0,28787.663787279453,28787.663787279453,0.0,8.329763827337805e-08,1.665952765467561e-07,0.0,3.952546296296296e-09,3.952546296296296e-09,0.0,2.132419539798478e-05,2.132419539798478e-05,0.0
70,0,llc,683.0,683.0,0.0,28787.663787279453,28787.663787279453,0.0,8.329763827337805e-08,1.665952765467561e-07,0.0,3.952546296296296e-09,3.952546296296296e-09,0.0,2.132419539798478e-05,2.132419539798478e-05,0.0
70,0,dram,683.0,683.0,0.0,28787.663787279453,28787.663787279453,0.0,5.997429955683219e-07,5.997429955683219e-07,0.0,1.4229166666666666e-08,1.4229166666666666e-08,0.0,2.132419539798478e-05,2.132419539798478e-05,0.0
109,0,l3,128.0,64.0,64.0,5395.052657059693,2697.5263285298465,2697.5263285298465,1.0407123181056505e-08,5.2035615905282524e-09,5.2035615905282524e-09,2.4691358024691357e-10,1.2345679012345679e-10,1.2345679012345679e-10,3.9963353015256985e-06,1.9981676507628493e-06,1.9981676507628493e-06
109,0,gti,683.0,683.0,0.0,28787.663787279453,28787.663787279453,0.0,8.329763827337805e-08,1.665952765467561e-07,0.0,3.952546296296296e-09,3.952546296296296e-09,0.0,2.132419539798478e-05,2.132419539798478e-05,0.0
109,0,llc,683.0,683.0,0.0,28787.663787279453,28787.663787279453,0.0,8.329763827337805e-08,1.665952765467561e-07,0.0,3.952546296296296e-09,3.952546296296296e-09,0.0,2.132419539798478e-05,2.132419539798478e-05,0.0
109,0,dram,683.0,683.0,0.0,28787.663787279453,28787.663787279453,0.0,5.997429955683219e-07,5.997429955683219e-07,0.0,1.4229166666666666e-08,1.4229166666666666e-08,0.0,2.132419539798478e-05,2.132419539798478e-05,0.0
110,0,l3,128.0,64.0,64.0,5395.052657059693,2697.5263285298465,2697.5263285298465,1.0407123181056505e-08,5.2035615905282524e-09,5.2035615905282524e-09,2.4691358024691357e-10,1.2345679012345679e-10,1.2345679012345679e-10,3.9963353015256985e-06,1.9981676507628493e-06,1.9981676507628493e-06
110,0,gti,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
110,0,llc,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
110,0,dram,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90,0,l3,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90,0,gti,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90,0,llc,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90,0,dram,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71,0,l3,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71,0,gti,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71,0,llc,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71,0,dram,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
