estimation_id,region_id,simd_width,global_size,local_size,thread_count,time,speed_up,bounded_by
2627,370,8,"(1, 1)","(32, 16)",1,0.020274273333333336,0.9864718538206547,"Launch_Tax, Trip_Count, Latencies"
2628,370,8,"(1, 1)","(64, 1)",1,0.020274273333333336,0.9864718538206547,"Launch_Tax, Trip_Count, Latencies"
2629,370,8,"(1, 1)","(64, 2)",1,0.020274273333333336,0.9864718538206547,"Launch_Tax, Trip_Count, Latencies"
2630,370,8,"(1, 1)","(64, 4)",1,0.020274273333333336,0.9864718538206547,"Launch_Tax, Trip_Count, Latencies"
2631,370,8,"(1, 1)","(64, 8)",1,0.020274273333333336,0.9864718538206547,"Launch_Tax, Trip_Count, Latencies"
2632,370,8,"(1, 1)","(128, 1)",1,0.020274273333333336,0.9864718538206547,"Launch_Tax, Trip_Count, Latencies"
2633,370,8,"(1, 1)","(128, 2)",1,0.020274273333333336,0.9864718538206547,"Launch_Tax, Trip_Count, Latencies"
2634,370,8,"(1, 1)","(128, 4)",1,0.020274273333333336,0.9864718538206547,"Launch_Tax, Trip_Count, Latencies"
2635,370,8,"(1, 1)","(256, 1)",1,0.020274273333333336,0.9864718538206547,"Launch_Tax, Trip_Count, Latencies"
2636,370,8,"(1, 1)","(256, 2)",1,0.020274273333333336,0.9864718538206547,"Launch_Tax, Trip_Count, Latencies"
2637,370,8,"(1, 1)","(512, 1)",1,0.020274273333333336,0.9864718538206547,"Launch_Tax, Trip_Count, Latencies"
2638,370,16,"(1,)","(8,)",1,0.020254885925925926,0.9874160769476527,"Launch_Tax, Trip_Count, Latencies"
2639,370,16,"(1, 1)","(1, 8)",1,0.020296724444444445,0.9853806733565985,"Launch_Tax, Trip_Count, Latencies"
2640,370,16,"(1,)","(16,)",1,0.020254885925925926,0.9874160769476527,"Launch_Tax, Trip_Count, Latencies"
2641,370,16,"(1, 1)","(1, 16)",1,0.020296724444444445,0.9853806733565985,"Launch_Tax, Trip_Count, Latencies"
2642,370,16,"(1,)","(32,)",1,0.020254885925925926,0.9874160769476527,"Launch_Tax, Trip_Count, Latencies"
2643,370,16,"(1, 1)","(1, 32)",1,0.020296724444444445,0.9853806733565985,"Launch_Tax, Trip_Count, Latencies"
2644,370,16,"(1,)","(64,)",1,0.020254885925925926,0.9874160769476527,"Launch_Tax, Trip_Count, Latencies"
2645,370,16,"(1, 1)","(1, 64)",1,0.020296724444444445,0.9853806733565985,"Launch_Tax, Trip_Count, Latencies"
2646,370,16,"(1,)","(128,)",1,0.020254885925925926,0.9874160769476527,"Launch_Tax, Trip_Count, Latencies"
2647,370,16,"(1, 1)","(1, 128)",1,0.020296724444444445,0.9853806733565985,"Launch_Tax, Trip_Count, Latencies"
2648,370,16,"(1,)","(256,)",1,0.020254885925925926,0.9874160769476527,"Launch_Tax, Trip_Count, Latencies"
2649,370,16,"(1, 1)","(1, 256)",1,0.020296724444444445,0.9853806733565985,"Launch_Tax, Trip_Count, Latencies"
2650,370,16,"(1,)","(512,)",1,0.020254885925925926,0.9874160769476527,"Launch_Tax, Trip_Count, Latencies"
2651,370,16,"(1, 1)","(1, 512)",1,0.020296724444444445,0.9853806733565985,"Launch_Tax, Trip_Count, Latencies"
2652,370,16,"(1, 1)","(2, 4)",1,0.020296724444444445,0.9853806733565985,"Launch_Tax, Trip_Count, Latencies"
2653,370,16,"(1, 1)","(2, 8)",1,0.020296724444444445,0.9853806733565985,"Launch_Tax, Trip_Count, Latencies"
2654,370,16,"(1, 1)","(2, 16)",1,0.020296724444444445,0.9853806733565985,"Launch_Tax, Trip_Count, Latencies"
2655,370,16,"(1, 1)","(2, 32)",1,0.020296724444444445,0.9853806733565985,"Launch_Tax, Trip_Count, Latencies"
2656,370,16,"(1, 1)","(2, 64)",1,0.020296724444444445,0.9853806733565985,"Launch_Tax, Trip_Count, Latencies"
2657,370,16,"(1, 1)","(2, 128)",1,0.020296724444444445,0.9853806733565985,"Launch_Tax, Trip_Count, Latencies"
2658,370,16,"(1, 1)","(2, 256)",1,0.020296724444444445,0.9853806733565985,"Launch_Tax, Trip_Count, Latencies"
2659,370,16,"(1, 1)","(4, 2)",1,0.020296724444444445,0.9853806733565985,"Launch_Tax, Trip_Count, Latencies"
2660,370,16,"(1, 1)","(4, 4)",1,0.020296724444444445,0.9853806733565985,"Launch_Tax, Trip_Count, Latencies"
2661,370,16,"(1, 1)","(4, 8)",1,0.020296724444444445,0.9853806733565985,"Launch_Tax, Trip_Count, Latencies"
2662,370,16,"(1, 1)","(4, 16)",1,0.020296724444444445,0.9853806733565985,"Launch_Tax, Trip_Count, Latencies"
2663,370,16,"(1, 1)","(4, 32)",1,0.020296724444444445,0.9853806733565985,"Launch_Tax, Trip_Count, Latencies"
2664,370,16,"(1, 1)","(4, 64)",1,0.020296724444444445,0.9853806733565985,"Launch_Tax, Trip_Count, Latencies"
2665,370,16,"(1, 1)","(4, 128)",1,0.020296724444444445,0.9853806733565985,"Launch_Tax, Trip_Count, Latencies"
2666,370,16,"(1, 1)","(8, 1)",1,0.020296724444444445,0.9853806733565985,"Launch_Tax, Trip_Count, Latencies"
2667,370,16,"(1, 1)","(8, 2)",1,0.020296724444444445,0.9853806733565985,"Launch_Tax, Trip_Count, Latencies"
2668,370,16,"(1, 1)","(8, 4)",1,0.020296724444444445,0.9853806733565985,"Launch_Tax, Trip_Count, Latencies"
2669,370,16,"(1, 1)","(8, 8)",1,0.020296724444444445,0.9853806733565985,"Launch_Tax, Trip_Count, Latencies"
2670,370,16,"(1, 1)","(8, 16)",1,0.020296724444444445,0.9853806733565985,"Launch_Tax, Trip_Count, Latencies"
2671,370,16,"(1, 1)","(8, 32)",1,0.020296724444444445,0.9853806733565985,"Launch_Tax, Trip_Count, Latencies"
2672,370,16,"(1, 1)","(8, 64)",1,0.020296724444444445,0.9853806733565985,"Launch_Tax, Trip_Count, Latencies"
2673,370,16,"(1, 1)","(16, 1)",1,0.020296724444444445,0.9853806733565985,"Launch_Tax, Trip_Count, Latencies"
2674,370,16,"(1, 1)","(16, 2)",1,0.020296724444444445,0.9853806733565985,"Launch_Tax, Trip_Count, Latencies"
2675,370,16,"(1, 1)","(16, 4)",1,0.020296724444444445,0.9853806733565985,"Launch_Tax, Trip_Count, Latencies"
2676,370,16,"(1, 1)","(16, 8)",1,0.020296724444444445,0.9853806733565985,"Launch_Tax, Trip_Count, Latencies"
2677,370,16,"(1, 1)","(16, 16)",1,0.020296724444444445,0.9853806733565985,"Launch_Tax, Trip_Count, Latencies"
2678,370,16,"(1, 1)","(16, 32)",1,0.020296724444444445,0.9853806733565985,"Launch_Tax, Trip_Count, Latencies"
2679,370,16,"(1, 1)","(32, 1)",1,0.020296724444444445,0.9853806733565985,"Launch_Tax, Trip_Count, Latencies"
2680,370,16,"(1, 1)","(32, 2)",1,0.020296724444444445,0.9853806733565985,"Launch_Tax, Trip_Count, Latencies"
2681,370,16,"(1, 1)","(32, 4)",1,0.020296724444444445,0.9853806733565985,"Launch_Tax, Trip_Count, Latencies"
2682,370,16,"(1, 1)","(32, 8)",1,0.020296724444444445,0.9853806733565985,"Launch_Tax, Trip_Count, Latencies"
2683,370,16,"(1, 1)","(32, 16)",1,0.020296724444444445,0.9853806733565985,"Launch_Tax, Trip_Count, Latencies"
2684,370,16,"(1, 1)","(64, 1)",1,0.020296724444444445,0.9853806733565985,"Launch_Tax, Trip_Count, Latencies"
2685,370,16,"(1, 1)","(64, 2)",1,0.020296724444444445,0.9853806733565985,"Launch_Tax, Trip_Count, Latencies"
2686,370,16,"(1, 1)","(64, 4)",1,0.020296724444444445,0.9853806733565985,"Launch_Tax, Trip_Count, Latencies"
2687,370,16,"(1, 1)","(64, 8)",1,0.020296724444444445,0.9853806733565985,"Launch_Tax, Trip_Count, Latencies"
2688,370,16,"(1, 1)","(128, 1)",1,0.020296724444444445,0.9853806733565985,"Launch_Tax, Trip_Count, Latencies"
2689,370,16,"(1, 1)","(128, 2)",1,0.020296724444444445,0.9853806733565985,"Launch_Tax, Trip_Count, Latencies"
2690,370,16,"(1, 1)","(128, 4)",1,0.020296724444444445,0.9853806733565985,"Launch_Tax, Trip_Count, Latencies"
2691,370,16,"(1, 1)","(256, 1)",1,0.020296724444444445,0.9853806733565985,"Launch_Tax, Trip_Count, Latencies"
2692,370,16,"(1, 1)","(256, 2)",1,0.020296724444444445,0.9853806733565985,"Launch_Tax, Trip_Count, Latencies"
2693,370,16,"(1, 1)","(512, 1)",1,0.020296724444444445,0.9853806733565985,"Launch_Tax, Trip_Count, Latencies"
2694,370,32,"(1,)","(8,)",1,0.02025794962962963,0.987266745433489,"Launch_Tax, Trip_Count, Latencies"
2695,370,32,"(1, 1)","(1, 8)",1,0.020341626666666668,0.9832055384623452,Trip_Count
2696,370,32,"(1,)","(16,)",1,0.02025794962962963,0.987266745433489,"Launch_Tax, Trip_Count, Latencies"
2697,370,32,"(1, 1)","(1, 16)",1,0.020341626666666668,0.9832055384623452,Trip_Count
2698,370,32,"(1,)","(32,)",1,0.02025794962962963,0.987266745433489,"Launch_Tax, Trip_Count, Latencies"
2699,370,32,"(1, 1)","(1, 32)",1,0.020341626666666668,0.9832055384623452,Trip_Count
2700,370,32,"(1,)","(64,)",1,0.02025794962962963,0.987266745433489,"Launch_Tax, Trip_Count, Latencies"
2701,370,32,"(1, 1)","(1, 64)",1,0.020341626666666668,0.9832055384623452,Trip_Count
2702,370,32,"(1,)","(128,)",1,0.02025794962962963,0.987266745433489,"Launch_Tax, Trip_Count, Latencies"
2703,370,32,"(1, 1)","(1, 128)",1,0.020341626666666668,0.9832055384623452,Trip_Count
2704,370,32,"(1,)","(256,)",1,0.02025794962962963,0.987266745433489,"Launch_Tax, Trip_Count, Latencies"
2705,370,32,"(1, 1)","(1, 256)",1,0.020341626666666668,0.9832055384623452,Trip_Count
2706,370,32,"(1,)","(512,)",1,0.02025794962962963,0.987266745433489,"Launch_Tax, Trip_Count, Latencies"
2707,370,32,"(1, 1)","(1, 512)",1,0.020341626666666668,0.9832055384623452,Trip_Count
2708,370,32,"(1, 1)","(2, 4)",1,0.020341626666666668,0.9832055384623452,Trip_Count
2709,370,32,"(1, 1)","(2, 8)",1,0.020341626666666668,0.9832055384623452,Trip_Count
2710,370,32,"(1, 1)","(2, 16)",1,0.020341626666666668,0.9832055384623452,Trip_Count
2711,370,32,"(1, 1)","(2, 32)",1,0.020341626666666668,0.9832055384623452,Trip_Count
2712,370,32,"(1, 1)","(2, 64)",1,0.020341626666666668,0.9832055384623452,Trip_Count
2713,370,32,"(1, 1)","(2, 128)",1,0.020341626666666668,0.9832055384623452,Trip_Count
2714,370,32,"(1, 1)","(2, 256)",1,0.020341626666666668,0.9832055384623452,Trip_Count
2715,370,32,"(1, 1)","(4, 2)",1,0.020341626666666668,0.9832055384623452,Trip_Count
2716,370,32,"(1, 1)","(4, 4)",1,0.020341626666666668,0.9832055384623452,Trip_Count
2717,370,32,"(1, 1)","(4, 8)",1,0.020341626666666668,0.9832055384623452,Trip_Count
2718,370,32,"(1, 1)","(4, 16)",1,0.020341626666666668,0.9832055384623452,Trip_Count
2719,370,32,"(1, 1)","(4, 32)",1,0.020341626666666668,0.9832055384623452,Trip_Count
2720,370,32,"(1, 1)","(4, 64)",1,0.020341626666666668,0.9832055384623452,Trip_Count
2721,370,32,"(1, 1)","(4, 128)",1,0.020341626666666668,0.9832055384623452,Trip_Count
2722,370,32,"(1, 1)","(8, 1)",1,0.020341626666666668,0.9832055384623452,Trip_Count
2723,370,32,"(1, 1)","(8, 2)",1,0.020341626666666668,0.9832055384623452,Trip_Count
2724,370,32,"(1, 1)","(8, 4)",1,0.020341626666666668,0.9832055384623452,Trip_Count
2725,370,32,"(1, 1)","(8, 8)",1,0.020341626666666668,0.9832055384623452,Trip_Count
2726,370,32,"(1, 1)","(8, 16)",1,0.020341626666666668,0.9832055384623452,Trip_Count
2727,370,32,"(1, 1)","(8, 32)",1,0.020341626666666668,0.9832055384623452,Trip_Count
2728,370,32,"(1, 1)","(8, 64)",1,0.020341626666666668,0.9832055384623452,Trip_Count
2729,370,32,"(1, 1)","(16, 1)",1,0.020341626666666668,0.9832055384623452,Trip_Count
2730,370,32,"(1, 1)","(16, 2)",1,0.020341626666666668,0.9832055384623452,Trip_Count
2731,370,32,"(1, 1)","(16, 4)",1,0.020341626666666668,0.9832055384623452,Trip_Count
2732,370,32,"(1, 1)","(16, 8)",1,0.020341626666666668,0.9832055384623452,Trip_Count
2733,370,32,"(1, 1)","(16, 16)",1,0.020341626666666668,0.9832055384623452,Trip_Count
2734,370,32,"(1, 1)","(16, 32)",1,0.020341626666666668,0.9832055384623452,Trip_Count
2735,370,32,"(1, 1)","(32, 1)",1,0.020341626666666668,0.9832055384623452,Trip_Count
2736,370,32,"(1, 1)","(32, 2)",1,0.020341626666666668,0.9832055384623452,Trip_Count
2737,370,32,"(1, 1)","(32, 4)",1,0.020341626666666668,0.9832055384623452,Trip_Count
2738,370,32,"(1, 1)","(32, 8)",1,0.020341626666666668,0.9832055384623452,Trip_Count
2739,370,32,"(1, 1)","(32, 16)",1,0.020341626666666668,0.9832055384623452,Trip_Count
2740,370,32,"(1, 1)","(64, 1)",1,0.020341626666666668,0.9832055384623452,Trip_Count
2741,370,32,"(1, 1)","(64, 2)",1,0.020341626666666668,0.9832055384623452,Trip_Count
2742,370,32,"(1, 1)","(64, 4)",1,0.020341626666666668,0.9832055384623452,Trip_Count
2743,370,32,"(1, 1)","(64, 8)",1,0.020341626666666668,0.9832055384623452,Trip_Count
2744,370,32,"(1, 1)","(128, 1)",1,0.020341626666666668,0.9832055384623452,Trip_Count
2745,370,32,"(1, 1)","(128, 2)",1,0.020341626666666668,0.9832055384623452,Trip_Count
2746,370,32,"(1, 1)","(128, 4)",1,0.020341626666666668,0.9832055384623452,Trip_Count
2747,370,32,"(1, 1)","(256, 1)",1,0.020341626666666668,0.9832055384623452,Trip_Count
2748,370,32,"(1, 1)","(256, 2)",1,0.020341626666666668,0.9832055384623452,Trip_Count
2749,370,32,"(1, 1)","(512, 1)",1,0.020341626666666668,0.9832055384623452,Trip_Count
2750,370,8,"(1,)","(8,)",1,0.020253354074074074,0.9874907596466509,"Launch_Tax, Trip_Count, Latencies"
2751,370,8,"(1, 1)","(1, 8)",1,0.020274273333333336,0.9864718538206547,"Launch_Tax, Trip_Count, Latencies"
2752,370,8,"(1,)","(16,)",1,0.020253354074074074,0.9874907596466509,"Launch_Tax, Trip_Count, Latencies"
2753,370,8,"(1, 1)","(1, 16)",1,0.020274273333333336,0.9864718538206547,"Launch_Tax, Trip_Count, Latencies"
2754,370,8,"(1,)","(32,)",1,0.020253354074074074,0.9874907596466509,"Launch_Tax, Trip_Count, Latencies"
2755,370,8,"(1, 1)","(1, 32)",1,0.020274273333333336,0.9864718538206547,"Launch_Tax, Trip_Count, Latencies"
2756,370,8,"(1,)","(64,)",1,0.020253354074074074,0.9874907596466509,"Launch_Tax, Trip_Count, Latencies"
2757,370,8,"(1, 1)","(1, 64)",1,0.020274273333333336,0.9864718538206547,"Launch_Tax, Trip_Count, Latencies"
2758,370,8,"(1,)","(128,)",1,0.020253354074074074,0.9874907596466509,"Launch_Tax, Trip_Count, Latencies"
2759,370,8,"(1, 1)","(1, 128)",1,0.020274273333333336,0.9864718538206547,"Launch_Tax, Trip_Count, Latencies"
2760,370,8,"(1,)","(256,)",1,0.020253354074074074,0.9874907596466509,"Launch_Tax, Trip_Count, Latencies"
2761,370,8,"(1, 1)","(1, 256)",1,0.020274273333333336,0.9864718538206547,"Launch_Tax, Trip_Count, Latencies"
2762,370,8,"(1,)","(512,)",1,0.020253354074074074,0.9874907596466509,"Launch_Tax, Trip_Count, Latencies"
2763,370,8,"(1, 1)","(1, 512)",1,0.020274273333333336,0.9864718538206547,"Launch_Tax, Trip_Count, Latencies"
2764,370,8,"(1, 1)","(2, 4)",1,0.020274273333333336,0.9864718538206547,"Launch_Tax, Trip_Count, Latencies"
2765,370,8,"(1, 1)","(2, 8)",1,0.020274273333333336,0.9864718538206547,"Launch_Tax, Trip_Count, Latencies"
2766,370,8,"(1, 1)","(2, 16)",1,0.020274273333333336,0.9864718538206547,"Launch_Tax, Trip_Count, Latencies"
2767,370,8,"(1, 1)","(2, 32)",1,0.020274273333333336,0.9864718538206547,"Launch_Tax, Trip_Count, Latencies"
2768,370,8,"(1, 1)","(2, 64)",1,0.020274273333333336,0.9864718538206547,"Launch_Tax, Trip_Count, Latencies"
2769,370,8,"(1, 1)","(2, 128)",1,0.020274273333333336,0.9864718538206547,"Launch_Tax, Trip_Count, Latencies"
2770,370,8,"(1, 1)","(2, 256)",1,0.020274273333333336,0.9864718538206547,"Launch_Tax, Trip_Count, Latencies"
2771,370,8,"(1, 1)","(4, 2)",1,0.020274273333333336,0.9864718538206547,"Launch_Tax, Trip_Count, Latencies"
2772,370,8,"(1, 1)","(4, 4)",1,0.020274273333333336,0.9864718538206547,"Launch_Tax, Trip_Count, Latencies"
2773,370,8,"(1, 1)","(4, 8)",1,0.020274273333333336,0.9864718538206547,"Launch_Tax, Trip_Count, Latencies"
2774,370,8,"(1, 1)","(4, 16)",1,0.020274273333333336,0.9864718538206547,"Launch_Tax, Trip_Count, Latencies"
2775,370,8,"(1, 1)","(4, 32)",1,0.020274273333333336,0.9864718538206547,"Launch_Tax, Trip_Count, Latencies"
2776,370,8,"(1, 1)","(4, 64)",1,0.020274273333333336,0.9864718538206547,"Launch_Tax, Trip_Count, Latencies"
2777,370,8,"(1, 1)","(4, 128)",1,0.020274273333333336,0.9864718538206547,"Launch_Tax, Trip_Count, Latencies"
2778,370,8,"(1, 1)","(8, 1)",1,0.020274273333333336,0.9864718538206547,"Launch_Tax, Trip_Count, Latencies"
2779,370,8,"(1, 1)","(8, 2)",1,0.020274273333333336,0.9864718538206547,"Launch_Tax, Trip_Count, Latencies"
2780,370,8,"(1, 1)","(8, 4)",1,0.020274273333333336,0.9864718538206547,"Launch_Tax, Trip_Count, Latencies"
2781,370,8,"(1, 1)","(8, 8)",1,0.020274273333333336,0.9864718538206547,"Launch_Tax, Trip_Count, Latencies"
2782,370,8,"(1, 1)","(8, 16)",1,0.020274273333333336,0.9864718538206547,"Launch_Tax, Trip_Count, Latencies"
2783,370,8,"(1, 1)","(8, 32)",1,0.020274273333333336,0.9864718538206547,"Launch_Tax, Trip_Count, Latencies"
2784,370,8,"(1, 1)","(8, 64)",1,0.020274273333333336,0.9864718538206547,"Launch_Tax, Trip_Count, Latencies"
2785,370,8,"(1, 1)","(16, 1)",1,0.020274273333333336,0.9864718538206547,"Launch_Tax, Trip_Count, Latencies"
2786,370,8,"(1, 1)","(16, 2)",1,0.020274273333333336,0.9864718538206547,"Launch_Tax, Trip_Count, Latencies"
2787,370,8,"(1, 1)","(16, 4)",1,0.020274273333333336,0.9864718538206547,"Launch_Tax, Trip_Count, Latencies"
2788,370,8,"(1, 1)","(16, 8)",1,0.020274273333333336,0.9864718538206547,"Launch_Tax, Trip_Count, Latencies"
2789,370,8,"(1, 1)","(16, 16)",1,0.020274273333333336,0.9864718538206547,"Launch_Tax, Trip_Count, Latencies"
2790,370,8,"(1, 1)","(16, 32)",1,0.020274273333333336,0.9864718538206547,"Launch_Tax, Trip_Count, Latencies"
2791,370,8,"(1, 1)","(32, 1)",1,0.020274273333333336,0.9864718538206547,"Launch_Tax, Trip_Count, Latencies"
2792,370,8,"(1, 1)","(32, 2)",1,0.020274273333333336,0.9864718538206547,"Launch_Tax, Trip_Count, Latencies"
2793,370,8,"(1, 1)","(32, 4)",1,0.020274273333333336,0.9864718538206547,"Launch_Tax, Trip_Count, Latencies"
2794,370,8,"(1, 1)","(32, 8)",1,0.020274273333333336,0.9864718538206547,"Launch_Tax, Trip_Count, Latencies"
2795,370,8,"(1, 1)","(32, 16)",1,0.020274273333333336,0.9864718538206547,"Launch_Tax, Trip_Count, Latencies"
2796,370,8,"(1, 1)","(64, 1)",1,0.020274273333333336,0.9864718538206547,"Launch_Tax, Trip_Count, Latencies"
2797,370,8,"(1, 1)","(64, 2)",1,0.020274273333333336,0.9864718538206547,"Launch_Tax, Trip_Count, Latencies"
2798,370,8,"(1, 1)","(64, 4)",1,0.020274273333333336,0.9864718538206547,"Launch_Tax, Trip_Count, Latencies"
2799,370,8,"(1, 1)","(64, 8)",1,0.020274273333333336,0.9864718538206547,"Launch_Tax, Trip_Count, Latencies"
2800,370,8,"(1, 1)","(128, 1)",1,0.020274273333333336,0.9864718538206547,"Launch_Tax, Trip_Count, Latencies"
2801,370,8,"(1, 1)","(128, 2)",1,0.020274273333333336,0.9864718538206547,"Launch_Tax, Trip_Count, Latencies"
2802,370,8,"(1, 1)","(128, 4)",1,0.020274273333333336,0.9864718538206547,"Launch_Tax, Trip_Count, Latencies"
2803,370,8,"(1, 1)","(256, 1)",1,0.020274273333333336,0.9864718538206547,"Launch_Tax, Trip_Count, Latencies"
2804,370,8,"(1, 1)","(256, 2)",1,0.020274273333333336,0.9864718538206547,"Launch_Tax, Trip_Count, Latencies"
2805,370,8,"(1, 1)","(512, 1)",1,0.020274273333333336,0.9864718538206547,"Launch_Tax, Trip_Count, Latencies"
2806,370,16,"(1,)","(8,)",1,0.020254885925925926,0.9874160769476527,"Launch_Tax, Trip_Count, Latencies"
2807,370,16,"(1, 1)","(1, 8)",1,0.020296724444444445,0.9853806733565985,"Launch_Tax, Trip_Count, Latencies"
2808,370,16,"(1,)","(16,)",1,0.020254885925925926,0.9874160769476527,"Launch_Tax, Trip_Count, Latencies"
2809,370,16,"(1, 1)","(1, 16)",1,0.020296724444444445,0.9853806733565985,"Launch_Tax, Trip_Count, Latencies"
2810,370,16,"(1,)","(32,)",1,0.020254885925925926,0.9874160769476527,"Launch_Tax, Trip_Count, Latencies"
2811,370,16,"(1, 1)","(1, 32)",1,0.020296724444444445,0.9853806733565985,"Launch_Tax, Trip_Count, Latencies"
2812,370,16,"(1,)","(64,)",1,0.020254885925925926,0.9874160769476527,"Launch_Tax, Trip_Count, Latencies"
2813,370,16,"(1, 1)","(1, 64)",1,0.020296724444444445,0.9853806733565985,"Launch_Tax, Trip_Count, Latencies"
2814,370,16,"(1,)","(128,)",1,0.020254885925925926,0.9874160769476527,"Launch_Tax, Trip_Count, Latencies"
2815,370,16,"(1, 1)","(1, 128)",1,0.020296724444444445,0.9853806733565985,"Launch_Tax, Trip_Count, Latencies"
2816,370,16,"(1,)","(256,)",1,0.020254885925925926,0.9874160769476527,"Launch_Tax, Trip_Count, Latencies"
2817,370,16,"(1, 1)","(1, 256)",1,0.020296724444444445,0.9853806733565985,"Launch_Tax, Trip_Count, Latencies"
2818,370,16,"(1,)","(512,)",1,0.020254885925925926,0.9874160769476527,"Launch_Tax, Trip_Count, Latencies"
2819,370,16,"(1, 1)","(1, 512)",1,0.020296724444444445,0.9853806733565985,"Launch_Tax, Trip_Count, Latencies"
2820,370,16,"(1, 1)","(2, 4)",1,0.020296724444444445,0.9853806733565985,"Launch_Tax, Trip_Count, Latencies"
2821,370,16,"(1, 1)","(2, 8)",1,0.020296724444444445,0.9853806733565985,"Launch_Tax, Trip_Count, Latencies"
2822,370,16,"(1, 1)","(2, 16)",1,0.020296724444444445,0.9853806733565985,"Launch_Tax, Trip_Count, Latencies"
2823,370,16,"(1, 1)","(2, 32)",1,0.020296724444444445,0.9853806733565985,"Launch_Tax, Trip_Count, Latencies"
2824,370,16,"(1, 1)","(2, 64)",1,0.020296724444444445,0.9853806733565985,"Launch_Tax, Trip_Count, Latencies"
2825,370,16,"(1, 1)","(2, 128)",1,0.020296724444444445,0.9853806733565985,"Launch_Tax, Trip_Count, Latencies"
2826,370,16,"(1, 1)","(2, 256)",1,0.020296724444444445,0.9853806733565985,"Launch_Tax, Trip_Count, Latencies"
2827,370,16,"(1, 1)","(4, 2)",1,0.020296724444444445,0.9853806733565985,"Launch_Tax, Trip_Count, Latencies"
2828,370,16,"(1, 1)","(4, 4)",1,0.020296724444444445,0.9853806733565985,"Launch_Tax, Trip_Count, Latencies"
2829,370,16,"(1, 1)","(4, 8)",1,0.020296724444444445,0.9853806733565985,"Launch_Tax, Trip_Count, Latencies"
2830,370,16,"(1, 1)","(4, 16)",1,0.020296724444444445,0.9853806733565985,"Launch_Tax, Trip_Count, Latencies"
2831,370,16,"(1, 1)","(4, 32)",1,0.020296724444444445,0.9853806733565985,"Launch_Tax, Trip_Count, Latencies"
2832,370,16,"(1, 1)","(4, 64)",1,0.020296724444444445,0.9853806733565985,"Launch_Tax, Trip_Count, Latencies"
2833,370,16,"(1, 1)","(4, 128)",1,0.020296724444444445,0.9853806733565985,"Launch_Tax, Trip_Count, Latencies"
2834,370,16,"(1, 1)","(8, 1)",1,0.020296724444444445,0.9853806733565985,"Launch_Tax, Trip_Count, Latencies"
2835,370,16,"(1, 1)","(8, 2)",1,0.020296724444444445,0.9853806733565985,"Launch_Tax, Trip_Count, Latencies"
2836,370,16,"(1, 1)","(8, 4)",1,0.020296724444444445,0.9853806733565985,"Launch_Tax, Trip_Count, Latencies"
2837,370,16,"(1, 1)","(8, 8)",1,0.020296724444444445,0.9853806733565985,"Launch_Tax, Trip_Count, Latencies"
2838,370,16,"(1, 1)","(8, 16)",1,0.020296724444444445,0.9853806733565985,"Launch_Tax, Trip_Count, Latencies"
2839,370,16,"(1, 1)","(8, 32)",1,0.020296724444444445,0.9853806733565985,"Launch_Tax, Trip_Count, Latencies"
2840,370,16,"(1, 1)","(8, 64)",1,0.020296724444444445,0.9853806733565985,"Launch_Tax, Trip_Count, Latencies"
2841,370,16,"(1, 1)","(16, 1)",1,0.020296724444444445,0.9853806733565985,"Launch_Tax, Trip_Count, Latencies"
2842,370,16,"(1, 1)","(16, 2)",1,0.020296724444444445,0.9853806733565985,"Launch_Tax, Trip_Count, Latencies"
2843,370,16,"(1, 1)","(16, 4)",1,0.020296724444444445,0.9853806733565985,"Launch_Tax, Trip_Count, Latencies"
2844,370,16,"(1, 1)","(16, 8)",1,0.020296724444444445,0.9853806733565985,"Launch_Tax, Trip_Count, Latencies"
2845,370,16,"(1, 1)","(16, 16)",1,0.020296724444444445,0.9853806733565985,"Launch_Tax, Trip_Count, Latencies"
2846,370,16,"(1, 1)","(16, 32)",1,0.020296724444444445,0.9853806733565985,"Launch_Tax, Trip_Count, Latencies"
2847,370,16,"(1, 1)","(32, 1)",1,0.020296724444444445,0.9853806733565985,"Launch_Tax, Trip_Count, Latencies"
2848,370,16,"(1, 1)","(32, 2)",1,0.020296724444444445,0.9853806733565985,"Launch_Tax, Trip_Count, Latencies"
2849,370,16,"(1, 1)","(32, 4)",1,0.020296724444444445,0.9853806733565985,"Launch_Tax, Trip_Count, Latencies"
2850,370,16,"(1, 1)","(32, 8)",1,0.020296724444444445,0.9853806733565985,"Launch_Tax, Trip_Count, Latencies"
2851,370,16,"(1, 1)","(32, 16)",1,0.020296724444444445,0.9853806733565985,"Launch_Tax, Trip_Count, Latencies"
2852,370,16,"(1, 1)","(64, 1)",1,0.020296724444444445,0.9853806733565985,"Launch_Tax, Trip_Count, Latencies"
2853,370,16,"(1, 1)","(64, 2)",1,0.020296724444444445,0.9853806733565985,"Launch_Tax, Trip_Count, Latencies"
2854,370,16,"(1, 1)","(64, 4)",1,0.020296724444444445,0.9853806733565985,"Launch_Tax, Trip_Count, Latencies"
2855,370,16,"(1, 1)","(64, 8)",1,0.020296724444444445,0.9853806733565985,"Launch_Tax, Trip_Count, Latencies"
2856,370,16,"(1, 1)","(128, 1)",1,0.020296724444444445,0.9853806733565985,"Launch_Tax, Trip_Count, Latencies"
2857,370,16,"(1, 1)","(128, 2)",1,0.020296724444444445,0.9853806733565985,"Launch_Tax, Trip_Count, Latencies"
