estimation_id,index,parent_index,baseline_device_type,baseline_device_idx,cli_loop_id,source_location,offload_index,offload_head,location,module,node_type,offload_elapsed_time_for_summary,offload_elapsed_time,total_time_in_hierarchy,total_time_in_hierarchy_percent,app_time,total_time_per_largest_thread,self_time_per_largest_thread,dependency_type,baseline_global_size,baseline_local_size,exe_target,why_not_offloaded,offload_device_type,offload_device_idx,offload_head_type,speed_up,offload_bounded_by,max_speed_up,offloaded_rank,non_offloaded_rank,total_est_time_accel_seconds,total_est_time_accel,total_est_time_accel_percent,total_time_on_accel,total_est_time_no_taxes,time_by_compute,time_by_dram_bw,time_by_gti_bw,time_by_llc_bw,time_by_l3_bw,time_by_global_atomic,sum_latencies,memory_latencies,atomic_latencies,non_accel_time,does_fit,is_offloaded,is_offload_candidate,total_time_in_mpi,measured_total_time_in_mpi,total_time_in_ignored,measured_total_time_in_ignored,node_position,offload_head_loc,frac_offloaded,offload_tax,data_tax,data_tax_no_reuse,data_reuse_gain,data_reuse_gain_relative,launch_tax,invoke_tax,config_tax,transfer_tax,proxy_tax,proxy_region_time,global_size,global_work_items_count,global_work_size,local_size,local_work_items_count,local_work_size,work_dim,collapsed_with_head,simd_width,global_size_error,parallel_factor,parallel_threads,parallel_threads_per_eu,unroll_factor,est_instance_count,eu_active,eu_stalled,eu_idle,thread_occupancy,data_transferred_total,data_transferred_in_total,data_transferred_out_total,data_transferred_shared,data_transferred_in,data_transferred_out,data_transferred_inout,data_transferred_private,memory_objects_info,data_transferred_total_no_reuse,data_transferred_in_total_no_reuse,data_transferred_out_total_no_reuse,average_trip_count,call_count,trip_count_total,l3_bytes,l3_read_bytes,l3_write_bytes,l3_bytes_ck,l3_read_bytes_ck,l3_write_bytes_ck,l3_total_bw,l3_read_bw,l3_write_bw,l3_total_bw_util,l3_read_bw_util,l3_write_bw_util,l3_read_time,l3_write_time,gti_bytes,gti_read_bytes,gti_write_bytes,gti_bytes_ck,gti_read_bytes_ck,gti_write_bytes_ck,gti_total_bw,gti_read_bw,gti_write_bw,gti_total_bw_util,gti_read_bw_util,gti_write_bw_util,gti_read_time,gti_write_time,llc_bytes,llc_read_bytes,llc_write_bytes,llc_bytes_ck,llc_read_bytes_ck,llc_write_bytes_ck,llc_total_bw,llc_read_bw,llc_write_bw,llc_total_bw_util,llc_read_bw_util,llc_write_bw_util,llc_read_time,llc_write_time,dram_bytes,dram_write_bytes,dram_read_bytes,dram_bytes_ck,dram_write_bytes_ck,dram_read_bytes_ck,dram_total_bw,dram_read_bw,dram_write_bw,dram_total_bw_util,dram_read_bw_util,dram_write_bw_util,dram_read_time,dram_write_time,atomic_accesses,atomic_hw_writes_per_send,atomic_repetitions,atomic_throughput_per_sc,atomic_throughput_per_ck,fpu_util,flop_per_cycle,bytes_per_iter,bytes_rd_per_iter,bytes_wr_per_iter,float_ops_per_iter,compute,compute_with_memory,vector_compute,vector_compute_with_memory,compute_others_per_iter,noncompute_others_per_iter,ABS_per_iter,Add_per_iter,DIV_per_iter,FMA_per_iter,MAX_per_iter,MIN_per_iter,Mul_per_iter,RECCP_per_iter,SAD_per_iter,SCALE_per_iter,SIGN_per_iter,SQRT_per_iter,Sub_per_iter,Mov_per_iter,Send_per_iter,ABS_impact,Add_impact,DIV_impact,FMA_impact,MAX_impact,MIN_impact,Mul_impact,RECCP_impact,SAD_impact,SCALE_impact,SIGN_impact,SQRT_impact,Sub_impact,Mov_impact,Send_impact,ABS_count,Add_count,DIV_count,FMA_count,MAX_count,MIN_count,Mul_count,RECCP_count,SAD_count,SCALE_count,SIGN_count,SQRT_count,Sub_count,Mov_count,Send_count,float32_ops,float32_op,float32_ai,float64_ops,float64_op,float64_ai,int32_ops,int32_op,int32_ai,int64_ops,int64_op,int64_ai,diagnostics,system_module,module_type,no_execution_count,internal_error,measured_offload_elapsed_time,measured_total_time_in_hierarchy,measured_app_time
1550,163,162,1,0,,,1429,[loop in hwloc_discover_by_phase at topology.c:3318],sscanf,libc.so.6,Child Function,0.01,0.01,0.01,0.3048780487804879,3.279999999999999,0.0,0.0,,,,ACC,n/a - part of offload,2,2,,,,,,,,,,0.01,,,,,,,,,,,0.01,Yes,Yes,Yes,0.0,0.0,0.0,0.0,Child,[loop in hwloc_discover_by_phase at topology.c:3318],0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,2346.0,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Detailed static instruction mix was used; Not User Code,,,,,0.01,0.01,3.279999999999999
1550,331,330,1,0,,topology-linux.c:5331,1429,[loop in hwloc_discover_by_phase at topology.c:3318],hwloc_linuxfs_look_cpu at topology-linux.c:5331,libhwloc.so.15,Child Function,0.01,0.01,0.01,0.3048780487804879,3.279999999999999,0.0,0.0,,,,ACC,n/a - part of offload,2,2,,,,,,,,,,0.01,,4.550264550264551e-08,5.6875e-09,3.1597222222222223e-09,3.1597222222222223e-09,2.1319444444444444e-08,,,,,0.01,Yes,Yes,Yes,0.0,0.0,0.0,0.0,Child,[loop in hwloc_discover_by_phase at topology.c:3318],0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,6.0,None,1842.0,1062.0,780.0,0.00032765029645503546,0.0001889058712460628,0.00013874442520897269,442327.9002142979,255022.92618218475,187304.9740321131,5.119535882109929e-06,2.9516542382197308e-06,2.1678816438901978e-06,1.2291666666666666e-08,9.027777777777778e-09,273.0,273.0,0.0,4.856054882314043e-05,4.856054882314043e-05,0.0,65556.74091123958,65556.74091123958,0.0,3.7937928768078463e-07,7.587585753615693e-07,0.0,3.1597222222222223e-09,0.0,273.0,273.0,0.0,4.856054882314043e-05,4.856054882314043e-05,0.0,65556.74091123958,65556.74091123958,0.0,3.7937928768078463e-07,7.587585753615693e-07,0.0,3.1597222222222223e-09,0.0,273.0,0.0,273.0,4.856054882314043e-05,0.0,4.856054882314043e-05,65556.74091123958,65556.74091123958,0.0,1.3657654356508245e-06,1.3657654356508245e-06,0.0,5.6875e-09,0.0,,,,,,3.698072564223772e-05,2.7393130105361272e-05,,,,,,,,,,,0,0.5714285714285714,0,0,0,0,9.571428571428571,0,0,0,0,0,0.42857142857142855,0,295.35714285714283,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0,0.0,0.0,0,0.0,36980.72564223772,154.0,0.00019729323924751847,0.0,0,0.0,Bottom-up static instruction mix was used; Not a Loop; Calls from System Module are present,0.01,,,,0.01,0.01,3.279999999999999
1550,332,331,1,0,24,topology-linux.c:4240,1429,[loop in hwloc_discover_by_phase at topology.c:3318],[loop in hwloc_linuxfs_look_cpu at topology-linux.c:4240],libhwloc.so.15,Child Loop,0.01,0.01,0.01,0.3048780487804879,3.279999999999999,0.0,0.0,Parallel: Assumed,,,ACC,n/a - part of offload,2,2,,,,,,,,,,0.01,,3.439153439153439e-08,0.0,0.0,0.0,1.037037037037037e-08,,,,,0.01,Yes,Yes,Yes,0.0,0.0,0.0,0.0,Child,[loop in hwloc_discover_by_phase at topology.c:3318],0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.0,1.0,64.0,896.0,512.0,384.0,0.00015937821152210195,9.10732637269154e-05,6.830494779518655e-05,215160.5855548376,122948.90603133578,92211.67952350184,2.490284555032843e-06,1.423019745733053e-06,1.0672648092997896e-06,5.925925925925926e-09,4.444444444444444e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,3.1217495672018854e-05,2.3124070868162112e-05,,,,,,,,,,,0,0.14285714285714285,0,0,0,0,9.142857142857142,0,0,0,0,0,0,0,154.78571428571428,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0,0.0,0.0,0,0.0,31217.49567201885,130.0,0.00016654624092322988,0.0,0,0.0,Fallback implemented for dependent_iterations_distance; Calls from System Module are present,0.01,,,,0.01,0.01,3.279999999999999
1550,333,332,1,0,,topology-linux.c:4229,1429,[loop in hwloc_discover_by_phase at topology.c:3318],look_sysfscpukinds at topology-linux.c:4229,libhwloc.so.15,Child Function,0.01,0.01,0.01,0.3048780487804879,3.279999999999999,0.0,0.0,,,,ACC,n/a - part of offload,2,2,,,,,,,,,,0.01,,5.29100529100529e-10,0.0,0.0,0.0,1.037037037037037e-08,,,,,0.01,Yes,Yes,Yes,0.0,0.0,0.0,0.0,Child,[loop in hwloc_discover_by_phase at topology.c:3318],0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,64.0,None,896.0,512.0,384.0,0.00015937821152210195,9.10732637269154e-05,6.830494779518655e-05,215160.5855548376,122948.90603133578,92211.67952350184,2.490284555032843e-06,1.423019745733053e-06,1.0672648092997896e-06,5.925925925925926e-09,4.444444444444444e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,4.802691641849054e-07,3.5575493643326323e-07,,,,,,,,,,,0,0.14285714285714285,0,0,0,0,0,0,0,0,0,0,0,0,104.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0,0.0,0.0,0,0.0,480.2691641849054,2.0,2.5622498603573825e-06,0.0,0,0.0,Top-down dynamic instruction mix was used; Not a Loop; Calls from System Module are present,0.01,,,,0.01,0.01,3.279999999999999
1550,334,333,1,0,,topology-linux.c:549,1429,[loop in hwloc_discover_by_phase at topology.c:3318],hwloc_read_path_as_uint at topology-linux.c:549,libhwloc.so.15,Child Function,0.01,0.01,0.01,0.3048780487804879,3.279999999999999,0.0,0.0,,,,ACC,n/a - part of offload,2,2,,,,,,,,,,0.01,,0.0,0.0,0.0,0.0,0.0,,,,,0.01,Yes,Yes,Yes,0.0,0.0,0.0,0.0,Child,[loop in hwloc_discover_by_phase at topology.c:3318],0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,64.0,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41.142857142857146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,No cache/memory traffic data; Top-down dynamic instruction mix was used; Not a Loop; Calls from System Module are present,0.01,,,,0.01,0.01,3.279999999999999
1550,167,334,1,0,,topology-linux.c:519,1429,[loop in hwloc_discover_by_phase at topology.c:3318],hwloc_read_path_by_length at topology-linux.c:519,libhwloc.so.15,Child Function,0.01,0.01,0.01,0.3048780487804879,3.279999999999999,0.0,0.0,,,,ACC,n/a - part of offload,2,2,,,,,,,,,,0.01,,0.0,0.0,0.0,0.0,0.0,,,,,0.01,Yes,Yes,Yes,0.0,0.0,0.0,0.0,Child,[loop in hwloc_discover_by_phase at topology.c:3318],0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,64.0,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.428571428571427,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,Top-down dynamic instruction mix was used; Not a Loop; Calls from System Module are present,0.01,,,,0.01,0.01,3.279999999999999
1550,169,167,1,0,,,1429,[loop in hwloc_discover_by_phase at topology.c:3318],__read,libpthread.so.0,Child Function,0.01,0.01,0.01,0.3048780487804879,3.279999999999999,0.0,0.0,,,,ACC,n/a - part of offload,2,2,,,,,,,,,,0.01,,,,,,,,,,,0.01,Yes,Yes,Yes,0.0,0.0,0.0,0.0,Child,[loop in hwloc_discover_by_phase at topology.c:3318],0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,64.0,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Detailed static instruction mix was used; Not User Code,,,,,0.01,0.01,3.279999999999999
1550,341,340,1,0,20,topology-linux.c:6860,1429,[loop in hwloc_discover_by_phase at topology.c:3318],[loop in hwloc_look_linuxfs at topology-linux.c:6860],libhwloc.so.15,Child Loop,0.020002627199999998,0.020002627199999998,0.020002627199999998,0.6098361951219514,3.279999999999999,0.0,0.0,Parallel: Explicit,,,ACC,n/a - part of offload,2,2,,,,,,,,,,0.020002627199999998,,2.8280423280423287e-07,2.84375e-08,1.5798611111111115e-08,1.5798611111111115e-08,2.3703703703703703e-08,,,,,0.020002627199999998,Yes,Yes,Yes,0.0,0.0,0.0,0.0,Child,[loop in hwloc_discover_by_phase at topology.c:3318],0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,294.0,294.0,2048.0,2048.0,0.0,0.0003642930549076616,0.0003642930549076616,0.0,491795.6241253431,491795.6241253431,0.0,5.692078982932212e-06,5.692078982932212e-06,0.0,2.3703703703703703e-08,0.0,1365.0000000000002,1365.0000000000002,0.0,0.0002428027441157022,0.0002428027441157022,0.0,327783.704556198,327783.704556198,0.0,1.8968964384039235e-06,3.793792876807847e-06,0.0,1.5798611111111115e-08,0.0,1365.0000000000002,1365.0000000000002,0.0,0.0002428027441157022,0.0002428027441157022,0.0,327783.704556198,327783.704556198,0.0,1.8968964384039235e-06,3.793792876807847e-06,0.0,1.5798611111111115e-08,0.0,1365.0,0.0,1365.0,0.00024280274411570219,0.0,0.00024280274411570219,327783.7045561979,327783.7045561979,0.0,6.828827178254123e-06,6.828827178254123e-06,0.0,2.84375e-08,0.0,,,,,,7.900427750841694e-05,5.8521687043271807e-05,,,,,,,,,,,0,21.0,0,0,0,0,1.9285714285714286,0,0,0,0,0,0.21428571428571425,0,1745.285714285714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5282.960806033959,22.0,2.818474846393121e-05,2401.3458209245273,10.000000000000002,1.2811249301786915e-05,71319.97088145844,297.0,0.0003804941042630713,0.0,0,0.0,Calls from System Module are present,0.020002627199999998,,,,0.020002627199999998,0.020002627199999998,3.279999999999999
1550,342,341,1,0,,topology-linux.c:6608,1429,[loop in hwloc_discover_by_phase at topology.c:3318],hwloc_linuxfs_pci_look_pcidevices at topology-linux.c:6608,libhwloc.so.15,Child Function,0.020002627199999998,0.020002627199999998,0.020002627199999998,0.6098361951219514,3.279999999999999,0.0,0.0,,,,ACC,n/a - part of offload,2,2,,,,,,,,,,0.020002627199999998,,0.0,0.0,0.0,0.0,7.407407407407407e-10,,,,,0.020002627199999998,Yes,Yes,Yes,0.0,0.0,0.0,0.0,Child,[loop in hwloc_discover_by_phase at topology.c:3318],0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,292.0,None,64.0,64.0,0.0,1.1384157965864425e-05,1.1384157965864425e-05,0.0,15368.613253916972,15368.613253916972,0.0,1.7787746821663162e-07,1.7787746821663162e-07,0.0,7.407407407407407e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210.71428571428572,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,Top-down dynamic instruction mix was used; Not a Loop; Calls from System Module are present,0.020002627199999998,,,,0.020002627199999998,0.020002627199999998,3.279999999999999
1550,174,342,1,0,,topology-linux.c:519,1429,[loop in hwloc_discover_by_phase at topology.c:3318],hwloc_read_path_by_length at topology-linux.c:519,libhwloc.so.15,Child Function,0.020002627199999998,0.020002627199999998,0.020002627199999998,0.6098361951219514,3.279999999999999,0.0,0.0,,,,ACC,n/a - part of offload,2,2,,,,,,,,,,0.020002627199999998,,0.0,0.0,0.0,0.0,0.0,,,,,0.020002627199999998,Yes,Yes,Yes,0.0,0.0,0.0,0.0,Child,[loop in hwloc_discover_by_phase at topology.c:3318],0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,292.0,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,208.57142857142858,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,Top-down dynamic instruction mix was used; Not a Loop; Calls from System Module are present,0.020002627199999998,,,,0.020002627199999998,0.020002627199999998,3.279999999999999
1550,176,174,1,0,,,1429,[loop in hwloc_discover_by_phase at topology.c:3318],__read,libpthread.so.0,Child Function,0.0099852039,0.0099852039,0.0099852039,0.3044269481707318,3.279999999999999,0.0,0.0,,,,ACC,n/a - part of offload,2,2,,,,,,,,,,0.0099852039,,,,,,,,,,,0.0099852039,Yes,Yes,Yes,0.0,0.0,0.0,0.0,Child,[loop in hwloc_discover_by_phase at topology.c:3318],0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,292.0,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Detailed static instruction mix was used; Not User Code,,,,,0.0099852039,0.0099852039,3.279999999999999
1550,344,174,1,0,,topology-linux.c:447,1429,[loop in hwloc_discover_by_phase at topology.c:3318],hwloc_open at topology-linux.c:447,libhwloc.so.15,Child Function,0.0100174233,0.0100174233,0.0100174233,0.30540924695121957,3.279999999999999,0.0,0.0,,,,ACC,n/a - part of offload,2,2,,,,,,,,,,0.0100174233,,0.0,0.0,0.0,0.0,0.0,,,,,0.0100174233,Yes,Yes,Yes,0.0,0.0,0.0,0.0,Child,[loop in hwloc_discover_by_phase at topology.c:3318],0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,292.0,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83.42857142857143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,Bottom-up static instruction mix was used; Not a Loop; Calls from System Module are present,0.0100174233,,,,0.0100174233,0.0100174233,3.279999999999999
1550,172,344,1,0,,topology-linux.c:361,1429,[loop in hwloc_discover_by_phase at topology.c:3318],hwloc_openat at topology-linux.c:361,libhwloc.so.15,Child Function,0.0100174233,0.0100174233,0.0100174233,0.30540924695121957,3.279999999999999,0.0,0.0,,,,ACC,n/a - part of offload,2,2,,,,,,,,,,0.0100174233,,0.0,0.0,0.0,0.0,0.0,,,,,0.0100174233,Yes,Yes,Yes,0.0,0.0,0.0,0.0,Child,[loop in hwloc_discover_by_phase at topology.c:3318],0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,292.0,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83.42857142857143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,Top-down dynamic instruction mix was used; Not a Loop; Calls from System Module are present,0.0100174233,,,,0.0100174233,0.0100174233,3.279999999999999
1550,173,172,1,0,,,1429,[loop in hwloc_discover_by_phase at topology.c:3318],openat,libc.so.6,Child Function,0.0100174233,0.0100174233,0.0100174233,0.30540924695121957,3.279999999999999,0.0,0.0,,,,ACC,n/a - part of offload,2,2,,,,,,,,,,0.0100174233,,,,,,,,,,,0.0100174233,Yes,Yes,Yes,0.0,0.0,0.0,0.0,Child,[loop in hwloc_discover_by_phase at topology.c:3318],0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,292.0,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Detailed static instruction mix was used; Not User Code,,,,,0.0100174233,0.0100174233,3.279999999999999
,2,18446744073709551611,1,0,,,,_start,_start,option_pricing_openmpi,,3.189999999999999,3.189999999999999,3.189999999999999,97.2560975609756,3.279999999999999,3.189999999999999,0.0,,,,X86,Cannot be modelled: Not a Loop,,,,,,,,,,,,0.0,,,,,,,,,,,,No,No,No,0.0,0.0,0.0,0.0,n/a,n/a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,1.0,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.189999999999999,3.189999999999999,3.279999999999999
,263,2,1,0,,,,__libc_start_main,__libc_start_main,libc.so.6,,3.189999999999999,3.189999999999999,3.189999999999999,97.2560975609756,3.279999999999999,3.189999999999999,0.0,,,,X86,Cannot be modelled: Not User Code,,,,,,,,,,,,0.0,,,,,,,,,,,,No,No,No,0.0,0.0,0.0,0.0,n/a,n/a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,1.0,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.189999999999999,3.189999999999999,3.279999999999999
,244,263,1,0,,,,main,main,option_pricing_openmpi,,3.189999999999999,3.189999999999999,3.189999999999999,97.2560975609756,3.279999999999999,3.189999999999999,0.0,,,,X86,Cannot be modelled: Not a Loop,,,,,,,,,,,,0.0,,,,,,,,,,,,No,No,No,0.0,0.0,0.0,0.0,n/a,n/a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,1.0,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.189999999999999,3.189999999999999,3.279999999999999
,143,244,1,0,,,,"std::vector<float, std::allocator<float>>::~vector","std::vector<float, std::allocator<float>>::~vector",option_pricing_openmpi,,0.01,0.01,0.01,0.3048780487804879,3.279999999999999,0.01,0.0,,,,X86,Cannot be modelled: Not a Loop,,,,,,,,,,,,0.0,,,,,,,,,,,,No,No,No,0.0,0.0,0.0,0.0,n/a,n/a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,3.0,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01,0.01,3.279999999999999
,144,143,1,0,,,,"std::_Vector_base<float, std::allocator<float>>::~_Vector_base","std::_Vector_base<float, std::allocator<float>>::~_Vector_base",option_pricing_openmpi,,0.01,0.01,0.01,0.3048780487804879,3.279999999999999,0.01,0.0,,,,X86,Cannot be modelled: Not a Loop,,,,,,,,,,,,0.0,,,,,,,,,,,,No,No,No,0.0,0.0,0.0,0.0,n/a,n/a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,3.0,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01,0.01,3.279999999999999
